sample__uid,taxid,name,cn_name,rankcode,reads_accum,rpm,abd,amplicon_reads,dup_accum,cov_length,ref_length,coverage,rank,parent_ratio,labels
RTI-T05-H71-tNGS-A23-20250303,588932,Brevundimonas naejangsanensis,泡囊短波单胞菌,S,4,3.899251149,1.20732E-05,4,0,200,757,0.264200793,1,44.444,
RTI-T05-H71-tNGS-A23-20250303,1325724,Brevundimonas vancanneytii,,S,3,2.924438362,9.05494E-06,3,0,105,434,0.241935484,2,33.333,
RTI-T05-H71-tNGS-A23-20250303,963,Herbaspirillum,草螺菌属,G,1,0.974812787,3.01831E-06,,0,,,,37/47,100,
RTI-T05-H71-tNGS-A23-20250303,863372,Herbaspirillum huttiense,哈特草螺菌,S,1,0.974812787,3.01831E-06,1,0,50,90064,0.000555161,1,100,
RTI-T05-H71-tNGS-A23-20250303,238749,Diaphorobacter,Diaphorobacter,G,1,0.974812787,3.01831E-06,,0,,,,37/47,50,
RTI-T05-H71-tNGS-A23-20250303,164759,Diaphorobacter nitroreducens,Diaphorobacter nitroreducens,S,1,0.974812787,3.01831E-06,0,0,0,147,0,1,100,
RTI-T05-H71-tNGS-A23-20250303,168808,Sneathia,Sneathia,G,21,20.47106853,6.33846E-05,,0,,,,16/47,100,
RTI-T05-H71-tNGS-A23-20250303,187101,Sneathia amnii,Sneathia amnii,S,21,20.47106853,6.33846E-05,21,0,516,750,0.688,1,100,
RTI-T05-H71-tNGS-A23-20250303,836,Porphyromonas,卟啉单胞菌属,G,39,38.0176987,0.000117714,,3,,,,12/47,100,
RTI-T05-H71-tNGS-A23-20250303,28124,Porphyromonas endodontalis,牙髓卟啉单胞菌,S,39,38.0176987,0.000117714,39,3,464,9280,0.05,1,100,
RTI-T05-H71-tNGS-A23-20250303,2974257,Hoylesella,Hoylesella,G,3,2.924438362,9.05494E-06,,0,,,,29/47,100,
RTI-T05-H71-tNGS-A23-20250303,28127,Hoylesella buccalis,口颊普雷沃氏菌,S,3,2.924438362,9.05494E-06,1,0,0,694,0,1,100,
RTI-T05-H71-tNGS-A23-20250303,1279,Staphylococcus,葡萄球菌属,G,37,36.06807313,0.000111678,,8,,,,13/47,100,
RTI-T05-H71-tNGS-A23-20250303,1282,Staphylococcus epidermidis,表皮葡萄球菌,S,1,0.974812787,3.01831E-06,1,0,50,4315,0.011587486,3,2.778,misclassified
RTI-T05-H71-tNGS-A23-20250303,1283,Staphylococcus haemolyticus,溶血葡萄球菌,S,1,0.974812787,3.01831E-06,0,0,0,1167,0,3,2.778,misclassified
RTI-T05-H71-tNGS-A23-20250303,29378,Staphylococcus arlettae,阿尔莱特葡萄球菌,S,1,0.974812787,3.01831E-06,0,0,0,375,0,3,2.778,misclassified
RTI-T05-H71-tNGS-A23-20250303,29382,Staphylococcus cohnii,科氏葡萄球菌,S,17,16.57181738,5.13113E-05,0,5,0,788,0,1,47.222,
RTI-T05-H71-tNGS-A23-20250303,29385,Staphylococcus saprophyticus,腐生葡萄球菌,S,1,0.974812787,3.01831E-06,0,0,0,789,0,3,2.778,misclassified
RTI-T05-H71-tNGS-A23-20250303,29388,Staphylococcus capitis,头葡萄球菌,S,1,0.974812787,3.01831E-06,1,0,50,791,0.063211125,3,2.778,misclassified
RTI-T05-H71-tNGS-A23-20250303,46127,Staphylococcus felis,猫葡萄球菌,S,13,12.67256623,3.92381E-05,,3,,,,2,36.111,
RTI-T05-H71-tNGS-A23-20250303,283734,Staphylococcus pseudintermedius,假中间葡萄球菌,S,1,0.974812787,3.01831E-06,0,0,0,654,0,3,100,misclassified
RTI-T05-H71-tNGS-A23-20250303,1386,Bacillus,芽孢杆菌属,G,5,4.874063936,1.50916E-05,,0,,,,22/47,31.25,
RTI-T05-H71-tNGS-A23-20250303,86661,Bacillus cereus group,蜡样芽孢杆菌群,G1,4,3.899251149,1.20732E-05,,0,,,,,80,
RTI-T05-H71-tNGS-A23-20250303,1392,Bacillus anthracis,炭疽芽孢杆菌,S,4,3.899251149,1.20732E-05,0,0,0,90,0,1,100,
RTI-T05-H71-tNGS-A23-20250303,2011008,Bacillus alkalisoli,,S,1,0.974812787,3.01831E-06,,0,,,,2,20,
RTI-T05-H71-tNGS-A23-20250303,2675232,Neobacillus,,G,4,3.899251149,1.20732E-05,,0,,,,26/47,25,
RTI-T05-H71-tNGS-A23-20250303,1193713,Neobacillus mesonae,,S,4,3.899251149,1.20732E-05,,0,,,,1,100,
RTI-T05-H71-tNGS-A23-20250303,2813788,Litchfieldia,,G,5,4.874063936,1.50916E-05,,1,,,,22/47,31.25,
RTI-T05-H71-tNGS-A23-20250303,304268,Litchfieldia alkalitelluris,Bacillus alkalitelluris,S,5,4.874063936,1.50916E-05,,1,,,,1,100,
RTI-T05-H71-tNGS-A23-20250303,2817139,Weizmannia,,G,1,0.974812787,3.01831E-06,,0,,,,37/47,6.25,
RTI-T05-H71-tNGS-A23-20250303,1398,Weizmannia coagulans,凝结芽孢杆菌,S,1,0.974812787,3.01831E-06,0,0,0,772,0,1,100,
RTI-T05-H71-tNGS-A23-20250303,2823237,Alteribacter,,G,1,0.974812787,3.01831E-06,,0,,,,37/47,6.25,
RTI-T05-H71-tNGS-A23-20250303,1637,Listeria,李斯特菌属,G,1,0.974812787,3.01831E-06,,0,,,,37/47,100,
RTI-T05-H71-tNGS-A23-20250303,1642,Listeria innocua,无害李斯特菌,S,1,0.974812787,3.01831E-06,0,0,0,788,0,1,100,
RTI-T05-H71-tNGS-A23-20250303,55080,Brevibacillus,短芽孢杆菌属,G,2,1.949625574,6.03662E-06,,1,,,,30/47,100,
RTI-T05-H71-tNGS-A23-20250303,1393,Brevibacillus brevis,短短芽孢杆菌,S,2,1.949625574,6.03662E-06,,1,,,,1,100,hopping
RTI-T05-H71-tNGS-A23-20250303,1378,Gemella,孪生球菌属,G,2,1.949625574,6.03662E-06,,0,,,,30/47,100,
RTI-T05-H71-tNGS-A23-20250303,1379,Gemella haemolysans,溶血孪生球菌,S,2,1.949625574,6.03662E-06,0,0,0,4579,0,1,100,
RTI-T05-H71-tNGS-A23-20250303,1578,Lactobacillus,乳杆菌属,G,201490,196415.0285,0.608159705,,186536,,,,1/47,100,
RTI-T05-H71-tNGS-A23-20250303,1584,Lactobacillus delbrueckii,德氏乳杆菌,S,1,0.974812787,3.01831E-06,0,0,0,791,0,4,0,misclassified
RTI-T05-H71-tNGS-A23-20250303,1587,Lactobacillus helveticus,瑞士乳杆菌,S,1,0.974812787,3.01831E-06,0,0,0,511,0,4,0,misclassified
RTI-T05-H71-tNGS-A23-20250303,47770,Lactobacillus crispatus,卷曲乳杆菌,S,74916,73029.07477,0.226119869,73454,68729,794,1057,0.751182592,2,37.367,
RTI-T05-H71-tNGS-A23-20250303,109790,Lactobacillus jensenii,詹氏乳杆菌,S,2,1.949625574,6.03662E-06,0,0,0,108,0,3,0.001,misclassified
RTI-T05-H71-tNGS-A23-20250303,147802,Lactobacillus iners,惰性乳杆菌,S,125563,122400.418,0.378988322,123508,116922,781,787,0.992376112,1,62.63,
RTI-T05-H71-tNGS-A23-20250303,237446,Lactobacillus kitasatonis,北山乳杆菌,S,1,0.974812787,3.01831E-06,0,0,0,740,0,4,0,misclassified
RTI-T05-H71-tNGS-A23-20250303,2495899,Lactobacillus xujianguonis,,S,1,0.974812787,3.01831E-06,0,0,0,84,0,4,0,misclassified
RTI-T05-H71-tNGS-A23-20250303,1350,Enterococcus,肠球菌属,G,2,1.949625574,6.03662E-06,,0,,,,30/47,100,
RTI-T05-H71-tNGS-A23-20250303,112904,Enterococcus villorum,粗毛肠球菌,S,2,1.949625574,6.03662E-06,0,0,0,74,0,1,100,
RTI-T05-H71-tNGS-A23-20250303,1375,Aerococcus,气球菌属,G,80,77.98502298,0.000241465,,3,,,,8/47,90.909,
RTI-T05-H71-tNGS-A23-20250303,87541,Aerococcus christensenii,柯氏气球菌,S,80,77.98502298,0.000241465,,3,,,,1,100,
RTI-T05-H71-tNGS-A23-20250303,2862142,Falseniella,,G,8,7.798502298,2.41465E-05,,3,,,,19/47,9.091,
RTI-T05-H71-tNGS-A23-20250303,137730,Falseniella ignava,懒惰费克蓝姆菌,S,8,7.798502298,2.41465E-05,,3,,,,1,100,
RTI-T05-H71-tNGS-A23-20250303,1485,Clostridium,梭菌属,G,5,4.874063936,1.50916E-05,,0,,,,22/47,100,
RTI-T05-H71-tNGS-A23-20250303,1502,Clostridium perfringens,产气荚膜梭菌,S,3,2.924438362,9.05494E-06,0,0,0,231,0,1,60,
RTI-T05-H71-tNGS-A23-20250303,217159,Clostridium carboxidivorans,Clostridium carboxidivorans,S,2,1.949625574,6.03662E-06,,0,,,,2,40,
RTI-T05-H71-tNGS-A23-20250303,904,Acidaminococcus,氨基酸球菌属,G,1,0.974812787,3.01831E-06,,0,,,,37/47,100,
RTI-T05-H71-tNGS-A23-20250303,150022,Finegoldia,芬戈尔德菌属,G,34,33.14363476,0.000102623,,1,,,,14/47,87.179,
RTI-T05-H71-tNGS-A23-20250303,1260,Finegoldia magna,大芬戈尔德菌,S,34,33.14363476,0.000102623,12,1,231,1243,0.185840708,1,100,
RTI-T05-H71-tNGS-A23-20250303,162289,Peptoniphilus,嗜胨菌属,G,4,3.899251149,1.20732E-05,,0,,,,26/47,10.256,
RTI-T05-H71-tNGS-A23-20250303,1175452,Peptoniphilus rhinitidis,莱茵嗜胨菌,S,1,0.974812787,3.01831E-06,,0,,,,1,100,
RTI-T05-H71-tNGS-A23-20250303,165779,Anaerococcus,厌氧球菌属,G,1,0.974812787,3.01831E-06,,0,,,,37/47,2.564,
RTI-T05-H71-tNGS-A23-20250303,33032,Anaerococcus lactolyticus,解乳厌氧球菌,S,1,0.974812787,3.01831E-06,1,0,50,767,0.065189048,1,100,
RTI-T05-H71-tNGS-A23-20250303,2050,Mobiluncus,动弯杆菌属,G,1,0.974812787,3.01831E-06,,0,,,,37/47,33.333,
RTI-T05-H71-tNGS-A23-20250303,2051,Mobiluncus curtisii,柯氏动弯杆菌,S,1,0.974812787,3.01831E-06,0,0,0,78,0,1,100,
RTI-T05-H71-tNGS-A23-20250303,2692118,Winkia,Winkia,G,2,1.949625574,6.03662E-06,,0,,,,30/47,66.667,
RTI-T05-H71-tNGS-A23-20250303,33007,Winkia neuii,纽氏放线菌,S,2,1.949625574,6.03662E-06,1,0,50,876,0.057077626,1,100,
RTI-T05-H71-tNGS-A23-20250303,2701,Gardnerella,加德纳菌属,G,381,371.4036719,0.001149977,,46,,,,5/47,100,
RTI-T05-H71-tNGS-A23-20250303,2702,Gardnerella vaginalis,阴道加德纳菌,S,325,316.8141558,0.000980951,325,43,819,838,0.977326969,1,95.308,
RTI-T05-H71-tNGS-A23-20250303,1716,Corynebacterium,棒状杆菌属,G,2,1.949625574,6.03662E-06,,0,,,,30/47,100,
RTI-T05-H71-tNGS-A23-20250303,1979527,Corynebacterium kefirresidentii,Corynebacterium kefirresidentii,S,2,1.949625574,6.03662E-06,1,0,50,2626,0.019040366,1,100,
RTI-T05-H71-tNGS-A23-20250303,37914,Dietzia,迪茨菌属,G,2,1.949625574,6.03662E-06,,0,,,,30/47,100,
RTI-T05-H71-tNGS-A23-20250303,1912216,Cutibacterium,Cutibacterium,G,386,376.2777359,0.001165068,,41,,,,4/47,100,
RTI-T05-H71-tNGS-A23-20250303,1747,Cutibacterium acnes,痤疮丙酸杆菌,S,340,331.4363476,0.001026226,294,39,805,21927,0.036712729,1,89.474,
RTI-T05-H71-tNGS-A23-20250303,33010,Cutibacterium avidum,贪婪丙酸杆菌,S,1,0.974812787,3.01831E-06,1,0,46,1279,0.035965598,3,0.263,misclassified
RTI-T05-H71-tNGS-A23-20250303,1574624,Cutibacterium namnetense,Cutibacterium namnetense,S,39,38.0176987,0.000117714,39,2,630,813,0.774907749,2,10.263,
RTI-T05-H71-tNGS-A23-20250303,1883,Streptomyces,链霉菌属,G,1,0.974812787,3.01831E-06,,0,,,,37/47,100,
RTI-T05-H71-tNGS-A23-20250303,1257026,Streptomyces barkulensis,Streptomyces barkulensis,S,1,0.974812787,3.01831E-06,1,0,50,314,0.159235669,1,100,
RTI-T05-H71-tNGS-A23-20250303,2129,Ureaplasma,脲原体属,G,16636,16216.98553,0.05021264,,16020,,,,2/47,100,
RTI-T05-H71-tNGS-A23-20250303,2130,Ureaplasma urealyticum,解脲脲原体,S,1,0.974812787,3.01831E-06,0,0,0,97,0,2,0.006,misclassified
RTI-T05-H71-tNGS-A23-20250303,134821,Ureaplasma parvum,微小脲原体,S,16615,16196.51446,0.050149256,0,16012,0,194,0,1,99.994,
RTI-T05-H71-tNGS-A23-20250303,10292,Herpesviridae,疱疹病毒科,F,950,926.0721478,0.002867396,,739,,,,,100,
RTI-T05-H71-tNGS-A23-20250303,10357,Betaherpesvirinae,β疱疹病毒亚科,F1,950,926.0721478,0.002867396,,739,,,,,100,
RTI-T05-H71-tNGS-A23-20250303,10358,Cytomegalovirus,巨细胞病毒属,G,950,926.0721478,0.002867396,,739,,,,2月2日,100,
RTI-T05-H71-tNGS-A23-20250303,10359,Human betaherpesvirus 5 (cytomegalovirus),人疱疹病毒5型(巨细胞病毒),S1,950,926.0721478,0.002867396,950,739,157,1016,0.154527559,1,100,
RTI-T05-H71-tNGS-A23-20250303,333750,Alphapapillomavirus,甲型乳头瘤病毒属,G,90386,88109.42858,0.272813157,,85287,,,,1月2日,100,
RTI-T05-H71-tNGS-A23-20250303,337041,Alphapapillomavirus 9,甲型乳头瘤病毒9,S,80816,78780.47021,0.243927911,,76260,,,,1,89.413,
RTI-T05-H71-tNGS-A23-20250303,10598,Human papillomavirus type 58,人乳头瘤病毒58型,S1,4,3.899251149,1.20732E-05,,0,,,,,0.005,hopping
RTI-T05-H71-tNGS-A23-20250303,333760,Human papillomavirus type 16,人乳头瘤病毒16型,S1,80803,78767.79764,0.243888673,,76257,,,,,99.995,
RTI-T05-H71-tNGS-A23-20250303,337042,Alphapapillomavirus 7,甲型乳头瘤病毒7,S,3495,3406.970691,0.010549001,,3267,,,,3,3.867,
RTI-T05-H71-tNGS-A23-20250303,45240,Human papillomavirus type 68,人乳头瘤病毒68型,S1,3495,3406.970691,0.010549001,,3267,,,,,100,
RTI-T05-H71-tNGS-A23-20250303,338322,Human papillomavirus type 68a,,S2,2,1.949625574,6.03662E-06,,0,,,,,100,
RTI-T05-H71-tNGS-A23-20250303,337050,Alphapapillomavirus 6,甲型乳头瘤病毒6,S,6074,5921.012869,0.018333228,,5760,,,,2,6.72,
RTI-T05-H71-tNGS-A23-20250303,333765,Human papillomavirus type 53,人乳头瘤病毒53型,S1,6074,5921.012869,0.018333228,,5760,,,,,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,55193,Malassezia,马拉色菌属,G,5,3.439281548,0.000734862,,0,,,,1月1日,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,76775,Malassezia restricta,限制马拉色菌,S,4,2.751425238,0.000587889,0,0,0,1296,0,1,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,543,Enterobacteriaceae,肠杆菌科,F,5,3.439281548,0.000734862,,1,,,,,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,561,Escherichia,埃希菌属,G,3,2.063568929,0.000440917,,1,,,,9月13日,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,562,Escherichia coli,大肠埃希菌,S,3,2.063568929,0.000440917,2,1,50,323945,0.000154347,1,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,469,Acinetobacter,不动杆菌属,G,45,30.95353393,0.006613757,,1,,,,2月13日,95.745,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,40214,Acinetobacter johnsonii,约翰逊不动杆菌,S,45,30.95353393,0.006613757,44,1,685,1316,0.520516717,1,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,475,Moraxella,莫拉菌属,G,2,1.375712619,0.000293945,,0,,,,11月13日,4.255,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,34062,Moraxella osloensis,奥斯陆莫拉菌,S,1,0.68785631,0.000146972,1,0,50,1159,0.043140638,1,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,374,Bradyrhizobium,慢生根瘤菌属,G,8,5.502850477,0.001175779,,0,,,,7月13日,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,1404367,Bradyrhizobium symbiodeficiens,,S,2,1.375712619,0.000293945,2,0,100,492,0.203252033,1,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,407,Methylobacterium,甲基杆菌属,G,13,8.942132024,0.001910641,,0,,,,6月13日,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,270351,Methylobacterium aquaticum,水生甲基杆菌,S,3,2.063568929,0.000440917,0,0,0,161,0,1,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,13687,Sphingomonas,鞘氨醇单胞菌属,G,3,2.063568929,0.000440917,,0,,,,10月13日,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,482,Neisseria,奈瑟菌属,G,6,4.127137857,0.000881834,,0,,,,8月13日,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,28449,Neisseria subflava,微黄奈瑟菌,S,2,1.375712619,0.000293945,0,0,0,44003,0,1,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,1279,Staphylococcus,葡萄球菌属,G,25,17.19640774,0.003674309,,1,,,,4月13日,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,1282,Staphylococcus epidermidis,表皮葡萄球菌,S,1,0.68785631,0.000146972,1,0,50,4315,0.011587486,2,4,misclassified
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,1292,Staphylococcus warneri,沃氏葡萄球菌,S,24,16.50855143,0.003527337,23,1,329,616,0.534090909,1,96,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,1301,Streptococcus,链球菌属,G,32,22.01140191,0.004703116,,1,,,,3月13日,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,28037,Streptococcus mitis,缓症链球菌,S,17,11.69355726,0.00249853,13,0,294,32879,0.008941878,1,94.444,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,1433513,Streptococcus gwangjuense,Streptococcus gwangjuense,S,1,0.68785631,0.000146972,1,0,50,4090,0.012224939,2,5.556,misclassified
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,1716,Corynebacterium,棒状杆菌属,G,18,12.38141357,0.002645503,,2,,,,5月13日,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,38284,Corynebacterium accolens,拥挤棒状杆菌,S,6,4.127137857,0.000881834,0,0,0,5064,0,2,35.294,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,38304,Corynebacterium tuberculostearicum,结核硬脂酸棒状杆菌,S,9,6.190706786,0.001322751,0,2,0,5237,0,1,52.941,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,43990,Corynebacterium segmentosum,节段棒状杆菌,S,2,1.375712619,0.000293945,0,0,0,3582,0,3,11.765,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,1827,Rhodococcus,红球菌属,G,1,0.68785631,0.000146972,,0,,,,12月13日,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,1912216,Cutibacterium,Cutibacterium,G,109,74.97633774,0.016019988,,3,,,,1月13日,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,1747,Cutibacterium acnes,痤疮丙酸杆菌,S,91,62.59492417,0.013374486,85,3,787,21927,0.035891823,1,83.486,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,33010,Cutibacterium avidum,贪婪丙酸杆菌,S,10,6.878563096,0.001469724,10,0,373,1279,0.291634089,2,9.174,misclassified
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,1574624,Cutibacterium namnetense,Cutibacterium namnetense,S,8,5.502850477,0.001175779,8,0,312,813,0.383763838,3,7.339,misclassified
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,2895509,Metamycoplasma,副支原体,G,1,0.68785631,0.000146972,,0,,,,12月13日,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,2098,Metamycoplasma hominis,人型支原体,S,1,0.68785631,0.000146972,1,0,50,566,0.088339223,1,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,10292,Herpesviridae,疱疹病毒科,F,664,456.7365896,0.097589653,,488,,,,,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,10357,Betaherpesvirinae,β疱疹病毒亚科,F1,663,456.0487332,0.097442681,,488,,,,,99.849,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,10358,Cytomegalovirus,巨细胞病毒属,G,663,456.0487332,0.097442681,,488,,,,2月3日,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,10359,Human betaherpesvirus 5 (cytomegalovirus),人疱疹病毒5型(巨细胞病毒),S1,663,456.0487332,0.097442681,663,488,158,1016,0.155511811,1,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,10374,Gammaherpesvirinae,γ疱疹病毒亚科,F1,1,0.68785631,0.000146972,,0,,,,,0.151,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,10375,Lymphocryptovirus,淋巴细胞隐病毒属,G,1,0.68785631,0.000146972,,0,,,,3月3日,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,10376,Human gammaherpesvirus 4 (Epstein-Barr virus),人疱疹病毒4型(EB病毒),S1,1,0.68785631,0.000146972,1,0,50,2554,0.019577134,1,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,333750,Alphapapillomavirus,甲型乳头瘤病毒属,G,5691,3914.590258,0.836419753,,5389,,,,1月3日,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,337050,Alphapapillomavirus 6,甲型乳头瘤病毒6,S,5691,3914.590258,0.836419753,,5389,,,,1,100,
RTI-T05-HPV18-plasmid-3-tNGS-B44-20250303,333765,Human papillomavirus type 53,人乳头瘤病毒53型,S1,5691,3914.590258,0.836419753,,5389,,,,,100,
RTI-T05-H58-tNGS-A10-20250303,55193,Malassezia,马拉色菌属,G,3,3.560813955,6.61869E-06,,0,,,,1月1日,100,
RTI-T05-H58-tNGS-A10-20250303,76775,Malassezia restricta,限制马拉色菌,S,3,3.560813955,6.61869E-06,0,0,0,1296,0,1,100,
RTI-T05-H58-tNGS-A10-20250303,286,Pseudomonas,假单胞菌属,G,22,26.11263567,4.8537E-05,,1,,,,16/41,100,
RTI-T05-H58-tNGS-A10-20250303,136841,Pseudomonas aeruginosa group,铜绿假单胞菌复合群,G1,1,1.186937985,2.20623E-06,,0,,,,,6.25,misclassified
RTI-T05-H58-tNGS-A10-20250303,300,Pseudomonas mendocina,门多萨假单胞菌,S,1,1.186937985,2.20623E-06,0,0,0,594,0,2,100,misclassified
RTI-T05-H58-tNGS-A10-20250303,136843,Pseudomonas fluorescens group,荧光假单胞菌复合群,G1,3,3.560813955,6.61869E-06,,1,,,,,18.75,
RTI-T05-H58-tNGS-A10-20250303,191390,Pseudomonas palleroniana,,S,1,1.186937985,2.20623E-06,1,0,50,444,0.112612613,2,6.25,misclassified
RTI-T05-H58-tNGS-A10-20250303,1931241,Pseudomonas phragmitis,,S,10,11.86937985,2.20623E-05,8,0,342,885,0.386440678,1,62.5,
RTI-T05-H58-tNGS-A10-20250303,543,Enterobacteriaceae,肠杆菌科,F,33182,39384.97621,0.073207108,,29702,,,,,99.964,
RTI-T05-H58-tNGS-A10-20250303,561,Escherichia,埃希菌属,G,10504,12467.59659,0.023174235,,9402,,,,3/41,99.753,
RTI-T05-H58-tNGS-A10-20250303,562,Escherichia coli,大肠埃希菌,S,10432,12382.13706,0.023015386,10134,9359,797,323945,0.002460294,1,99.914,
RTI-T05-H58-tNGS-A10-20250303,564,Escherichia fergusonii,弗格森埃希菌,S,1,1.186937985,2.20623E-06,0,0,0,110,0,4,0.01,misclassified
RTI-T05-H58-tNGS-A10-20250303,208962,Escherichia albertii,阿尔伯蒂埃希菌,S,3,3.560813955,6.61869E-06,0,0,0,237,0,3,0.029,misclassified
RTI-T05-H58-tNGS-A10-20250303,1499973,Escherichia marmotae,,S,4,4.747751939,8.82492E-06,4,1,106,478,0.221757322,2,0.038,misclassified
RTI-T05-H58-tNGS-A10-20250303,590,Salmonella,沙门菌属,G,1,1.186937985,2.20623E-06,,0,,,,13/41,0.009,misclassified
RTI-T05-H58-tNGS-A10-20250303,28901,Salmonella enterica,肠道沙门菌,S,1,1.186937985,2.20623E-06,1,0,50,2260,0.022123894,1,100,misclassified
RTI-T05-H58-tNGS-A10-20250303,59201,Salmonella enterica subsp. enterica,肠道沙门菌肠道亚种,S1,1,1.186937985,2.20623E-06,0,0,0,439,0,,100,misclassified
RTI-T05-H58-tNGS-A10-20250303,620,Shigella,志贺菌属,G,9,10.68244186,1.98561E-05,,0,,,,4/41,0.085,misclassified
RTI-T05-H58-tNGS-A10-20250303,621,Shigella boydii,鲍氏志贺菌,S,1,1.186937985,2.20623E-06,1,0,50,203,0.246305419,2,25,misclassified
RTI-T05-H58-tNGS-A10-20250303,622,Shigella dysenteriae,痢疾志贺菌,S,2,2.37387597,4.41246E-06,1,0,50,457,0.10940919,1,50,misclassified
RTI-T05-H58-tNGS-A10-20250303,624,Shigella sonnei,宋内志贺菌,S,1,1.186937985,2.20623E-06,1,0,50,96,0.520833333,2,25,misclassified
RTI-T05-H58-tNGS-A10-20250303,82976,Buttiauxella,布丘菌属,G,1,1.186937985,2.20623E-06,,0,,,,31/41,0.009,misclassified
RTI-T05-H58-tNGS-A10-20250303,82988,Buttiauxella brennerae,Buttiauxella brennerae,S,1,1.186937985,2.20623E-06,,0,,,,1,100,misclassified
RTI-T05-H58-tNGS-A10-20250303,2890311,Klebsiella/Raoultella group,克雷伯/拉乌尔菌复合群,F1,15,17.80406977,3.30934E-05,,4,,,,,0.142,misclassified
RTI-T05-H58-tNGS-A10-20250303,570,Klebsiella,克雷伯菌属,G,15,17.80406977,3.30934E-05,,4,,,,9/41,100,misclassified
RTI-T05-H58-tNGS-A10-20250303,571,Klebsiella oxytoca,产酸克雷伯菌,S,1,1.186937985,2.20623E-06,1,0,50,2674,0.018698579,2,6.667,misclassified
RTI-T05-H58-tNGS-A10-20250303,1463165,Klebsiella quasipneumoniae,拟肺炎克雷伯菌,S,14,16.61713179,3.08872E-05,14,4,70,1195,0.058577406,1,93.333,misclassified
RTI-T05-H58-tNGS-A10-20250303,551,Erwinia,Erwinia,G,4,4.747751939,8.82492E-06,,0,,,,24/41,80,
RTI-T05-H58-tNGS-A10-20250303,552,Erwinia amylovora,Erwinia amylovora,S,3,3.560813955,6.61869E-06,0,0,0,768,0,1,75,
RTI-T05-H58-tNGS-A10-20250303,53335,Pantoea,泛菌属,G,1,1.186937985,2.20623E-06,,0,,,,31/41,20,
RTI-T05-H58-tNGS-A10-20250303,59814,Pantoea dispersa,分散泛菌,S,1,1.186937985,2.20623E-06,0,0,0,962,0,1,100,
RTI-T05-H58-tNGS-A10-20250303,204037,Dickeya,Dickeya,G,1,1.186937985,2.20623E-06,,0,,,,31/41,100,
RTI-T05-H58-tNGS-A10-20250303,204042,Dickeya zeae,Dickeya zeae,S,1,1.186937985,2.20623E-06,1,0,50,773,0.064683053,1,100,
RTI-T05-H58-tNGS-A10-20250303,613,Serratia,沙雷菌属,G,2,2.37387597,4.41246E-06,,0,,,,29/41,100,
RTI-T05-H58-tNGS-A10-20250303,615,Serratia marcescens,黏质沙雷菌,S,1,1.186937985,2.20623E-06,0,0,0,3189,0,1,100,
