sample__uid,taxid,name,cn_name,rankcode,reads_accum,rpm,abd,amplicon_reads,dup_accum,cov_length,ref_length,coverage,rank,parent_ratio,labels
MT-11-A24D24190122L-tNGS-C02-20250225,357,Agrobacterium,土壤杆菌属,G,7,0.598842352,5.5312E-06,,1,,,,54/100,11.111,
MT-11-A24D24190122L-tNGS-C02-20250225,359,Agrobacterium rhizogenes,Agrobacterium rhizogenes,S,7,0.598842352,5.5312E-06,,1,,,,1,100,
MT-11-A24D24190122L-tNGS-C02-20250225,379,Rhizobium,根瘤菌属,G,56,4.790738817,4.42496E-05,,19,,,,38/100,88.889,
MT-11-A24D24190122L-tNGS-C02-20250225,398,Rhizobium tropici,Rhizobium tropici,S,15,1.283233612,1.18526E-05,,5,,,,1,44.118,
MT-11-A24D24190122L-tNGS-C02-20250225,1673,Rhizobium viscosum,,S,13,1.112135797,1.02722E-05,,0,,,,2,38.235,
MT-11-A24D24190122L-tNGS-C02-20250225,1138190,Rhizobium binae,,S,5,0.427744537,3.95086E-06,,0,,,,3,14.706,
MT-11-A24D24190122L-tNGS-C02-20250225,28105,Sinorhizobium,Sinorhizobium,G,1,0.085548907,7.90172E-07,,0,,,,82/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,407,Methylobacterium,甲基杆菌属,G,187,15.99764569,0.000147762,,150,,,,28/100,99.468,
MT-11-A24D24190122L-tNGS-C02-20250225,427683,Methylobacterium platani,扁平甲基杆菌,S,1,0.085548907,7.90172E-07,,0,,,,1,0.633,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,2282523,Methylorubrum,Methylorubrum,G,1,0.085548907,7.90172E-07,,0,,,,82/100,0.532,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,408,Methylorubrum extorquens,Methylorubrum extorquens,S,1,0.085548907,7.90172E-07,,0,,,,1,100,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,46913,Devosia,Devosia,G,1,0.085548907,7.90172E-07,,0,,,,82/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,1434011,Komagataeibacter,小松杆菌属,G,18,1.539880334,1.42231E-05,,7,,,,46/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,65958,Komagataeibacter oboediens,,S,12,1.026586889,9.48206E-06,,4,,,,1,100,
MT-11-A24D24190122L-tNGS-C02-20250225,191,Azospirillum,固氮螺菌属,G,2,0.171097815,1.58034E-06,,0,,,,70/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,265,Paracoccus,副球菌属,G,1807,154.5868758,0.00142784,,1380,,,,17/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,2233774,Paracoccus endophyticus,,S,1772,151.592664,0.001400184,,1379,,,,1,98.226,
MT-11-A24D24190122L-tNGS-C02-20250225,13687,Sphingomonas,鞘氨醇单胞菌属,G,20555,1758.457793,0.016241976,,16766,,,,8/100,99.352,
MT-11-A24D24190122L-tNGS-C02-20250225,13689,Sphingomonas paucimobilis,少动鞘氨醇单胞菌,S,3,0.256646722,2.37051E-06,,0,,,,13,0.02,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,40682,Sphingomonas mali,Sphingomonas mali,S,1,0.085548907,7.90172E-07,,0,,,,17,0.007,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,59803,Sphingomonas echinoides,刺状鞘氨醇单胞菌,S,11700,1000.922217,0.009245007,,9720,,,,1,76.167,
MT-11-A24D24190122L-tNGS-C02-20250225,152682,Sphingomonas melonis,瓜类鞘氨醇单胞菌,S,1195,102.2309444,0.000944255,,1031,,,,2,7.779,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,172044,Sphingomonas yabuuchiae,Sphingomonas yabuuchiae,S,1,0.085548907,7.90172E-07,,0,,,,17,0.007,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,185949,Sphingomonas aurantiaca,,S,113,9.667026542,8.92894E-05,,74,,,,7,0.736,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,185951,Sphingomonas aerolata,Sphingomonas aerolata,S,4,0.34219563,3.16069E-06,,1,,,,12,0.026,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,330920,Sphingomonas azotifigens,Sphingomonas azotifigens,S,1,0.085548907,7.90172E-07,,0,,,,17,0.007,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,634430,Sphingomonas rubra,Sphingomonas rubra,S,90,7.699401671,7.11154E-05,,80,,,,9,0.586,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1141887,Sphingomonas lenta,,S,1,0.085548907,7.90172E-07,,0,,,,17,0.007,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1166323,Sphingomonas carotinifaciens,,S,1,0.085548907,7.90172E-07,,0,,,,17,0.007,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1259676,Sphingomonas psychrolutea,,S,198,16.93868368,0.000156454,,66,,,,3,1.289,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1541170,Sphingomonas morindae,,S,93,7.956048393,7.3486E-05,,60,,,,8,0.605,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1549858,Sphingomonas taxi,Sphingomonas taxi,S,2,0.171097815,1.58034E-06,,0,,,,15,0.013,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1560345,Sphingomonas panacis,,S,119,10.18031999,9.40304E-05,,75,,,,6,0.775,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1609977,Sphingomonas hengshuiensis,,S,1,0.085548907,7.90172E-07,,0,,,,17,0.007,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1813879,Sphingomonas panacisoli,,S,9,0.769940167,7.11154E-06,,1,,,,10,0.059,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1843236,Sphingomonas montana,,S,1,0.085548907,7.90172E-07,,0,,,,17,0.007,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1848973,Sphingomonas colocasiae,,S,8,0.68439126,6.32137E-06,,1,,,,11,0.052,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1855283,Sphingomonas palmae,,S,2,0.171097815,1.58034E-06,,0,,,,15,0.013,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1888892,Sphingomonas turrisvirgatae,,S,1,0.085548907,7.90172E-07,,0,,,,17,0.007,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,2283317,Sphingomonas aracearum,,S,129,11.03580906,0.000101932,,111,,,,4,0.84,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,2319844,Sphingomonas paeninsulae,,S,3,0.256646722,2.37051E-06,,0,,,,13,0.02,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,2484750,Sphingomonas populi,,S,126,10.77916234,9.95616E-05,,82,,,,5,0.82,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,165695,Sphingobium,Sphingobium,G,76,6.501716967,6.0053E-05,,51,,,,36/100,0.367,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,13690,Sphingobium yanoikuyae,,S,1,0.085548907,7.90172E-07,,0,,,,2,1.333,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,332055,Sphingobium indicum,Sphingobium indicum,S,24,2.053173779,1.89641E-05,,20,,,,1,32,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,165696,Novosphingobium,Novosphingobium,G,35,2.994211761,2.7656E-05,,21,,,,43/100,0.169,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,205844,Novosphingobium pentaromativorans,Novosphingobium pentaromativorans,S,33,2.823113946,2.60757E-05,,20,,,,1,94.286,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,165697,Sphingopyxis,Sphingopyxis,G,2,0.171097815,1.58034E-06,,0,,,,70/100,0.01,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,651663,Sphingopyxis bauzanensis,,S,1,0.085548907,7.90172E-07,,0,,,,1,50,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1855416,Qipengyuania,,G,1,0.085548907,7.90172E-07,,0,,,,82/100,50,
MT-11-A24D24190122L-tNGS-C02-20250225,225971,Qipengyuania citrea,Erythrobacter citreus,S,1,0.085548907,7.90172E-07,,0,,,,1,100,
MT-11-A24D24190122L-tNGS-C02-20250225,20,Phenylobacterium,Phenylobacterium,G,96,8.212695116,7.58565E-05,,67,,,,33/100,24.06,
MT-11-A24D24190122L-tNGS-C02-20250225,284016,Phenylobacterium zucineum,Phenylobacterium zucineum,S,6,0.513293445,4.74103E-06,,2,,,,3,6.25,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1763816,Phenylobacterium aquaticum,,S,70,5.988423522,5.5312E-05,,52,,,,1,72.917,
MT-11-A24D24190122L-tNGS-C02-20250225,2170551,Phenylobacterium soli,,S,20,1.710978149,1.58034E-05,,13,,,,2,20.833,
MT-11-A24D24190122L-tNGS-C02-20250225,75,Caulobacter,Caulobacter,G,301,25.75022114,0.000237842,,202,,,,25/100,75.439,
MT-11-A24D24190122L-tNGS-C02-20250225,88688,Caulobacter segnis,Caulobacter segnis,S,4,0.34219563,3.16069E-06,,0,,,,2,1.77,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,155892,Caulobacter vibrioides,Caulobacter vibrioides,S,39,3.336407391,3.08167E-05,,25,,,,1,17.257,
MT-11-A24D24190122L-tNGS-C02-20250225,2172650,Caulobacter radicis,,S,2,0.171097815,1.58034E-06,,1,,,,3,0.885,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,41275,Brevundimonas,短波单胞菌属,G,2,0.171097815,1.58034E-06,,0,,,,70/100,0.501,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,74329,Brevundimonas mediterranea,Brevundimonas mediterranea,S,1,0.085548907,7.90172E-07,,0,,,,1,100,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,517,Bordetella,鲍特菌属,G,4,0.34219563,3.16069E-06,,1,,,,63/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,103855,Bordetella hinzii,欣氏鲍特菌,S,4,0.34219563,3.16069E-06,,1,,,,1,100,
MT-11-A24D24190122L-tNGS-C02-20250225,963,Herbaspirillum,草螺菌属,G,52810,4517.837803,0.041728959,,46318,,,,5/100,99.994,
MT-11-A24D24190122L-tNGS-C02-20250225,964,Herbaspirillum seropedicae,织片草螺菌,S,2,0.171097815,1.58034E-06,,0,,,,4,0.005,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,80842,Herbaspirillum rubrisubalbicans,Herbaspirillum rubrisubalbicans,S,1018,87.08878779,0.000804395,,882,,,,2,2.456,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,92645,Herbaspirillum frisingense,Herbaspirillum frisingense,S,13,1.112135797,1.02722E-05,,1,,,,3,0.031,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,863372,Herbaspirillum huttiense,哈特草螺菌,S,40404,3456.518057,0.031926091,,35390,,,,1,97.484,
MT-11-A24D24190122L-tNGS-C02-20250225,1892903,Herbaspirillum camelliae,,S,2,0.171097815,1.58034E-06,,0,,,,4,0.005,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,2014887,Herbaspirillum robiniae,,S,1,0.085548907,7.90172E-07,,0,,,,6,0.002,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,75654,Duganella,杜檊氏属,G,1,0.085548907,7.90172E-07,,0,,,,82/100,33.333,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,149698,Massilia,马赛菌属,G,2,0.171097815,1.58034E-06,,0,,,,70/100,66.667,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,219181,Ottowia,Ottowia,G,53,4.534092095,4.18791E-05,,9,,,,39/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,32008,Burkholderia,伯克霍尔德菌属,G,3,0.256646722,2.37051E-06,,0,,,,65/100,0.238,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,87882,Burkholderia cepacia complex,洋葱伯克霍尔德菌群,G1,3,0.256646722,2.37051E-06,,0,,,,,100,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,95485,Burkholderia stabilis,稳定伯克霍尔德菌,S,2,0.171097815,1.58034E-06,,0,,,,1,66.667,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1506587,Burkholderia paludis,,S,1,0.085548907,7.90172E-07,,0,,,,2,33.333,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,47670,Lautropia,劳特普罗氏菌属,G,49,4.191896465,3.87184E-05,,4,,,,40/100,3.889,
MT-11-A24D24190122L-tNGS-C02-20250225,47671,Lautropia mirabilis,奇异劳特普罗氏菌,S,49,4.191896465,3.87184E-05,,4,,,,1,100,
MT-11-A24D24190122L-tNGS-C02-20250225,48736,Ralstonia,罗尔斯顿菌属,G,1202,102.8297868,0.000949786,,1078,,,,20/100,95.397,
MT-11-A24D24190122L-tNGS-C02-20250225,329,Ralstonia pickettii,皮氏罗尔斯顿菌,S,1200,102.6586889,0.000948206,,1078,,,,1,99.917,
MT-11-A24D24190122L-tNGS-C02-20250225,93217,Pandoraea,潘多拉菌属,G,3,0.256646722,2.37051E-06,,0,,,,65/100,0.238,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,93219,Pandoraea norimbergensis,纽伦堡潘多拉菌,S,3,0.256646722,2.37051E-06,,0,,,,1,100,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,2571159,Mycetohabitans,,G,2,0.171097815,1.58034E-06,,0,,,,70/100,0.159,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,417203,Mycetohabitans endofungorum,Mycetohabitans endofungorum,S,2,0.171097815,1.58034E-06,,0,,,,1,100,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,482,Neisseria,奈瑟菌属,G,4503,385.2267303,0.003558142,,3165,,,,15/100,94.96,
MT-11-A24D24190122L-tNGS-C02-20250225,483,Neisseria cinerea,灰色奈瑟菌,S,130,11.12135797,0.000102722,,94,,,,5,4.783,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,487,Neisseria meningitidis,脑膜炎奈瑟菌,S,150,12.83233612,0.000118526,,104,,,,4,5.519,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,488,Neisseria mucosa,黏膜奈瑟菌,S,457,39.09585071,0.000361108,,353,,,,3,16.814,
MT-11-A24D24190122L-tNGS-C02-20250225,490,Neisseria sicca,干燥奈瑟菌,S,1187,101.5465531,0.000937934,,786,,,,1,43.672,
MT-11-A24D24190122L-tNGS-C02-20250225,496,Neisseria macacae,恒河猴奈瑟菌,S,4,0.34219563,3.16069E-06,,0,,,,6,0.147,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,28449,Neisseria subflava,微黄奈瑟菌,S,788,67.41253907,0.000622655,,533,,,,2,28.992,
MT-11-A24D24190122L-tNGS-C02-20250225,33053,Neisseria perflava,深黄色奈瑟菌,S,2,0.171097815,1.58034E-06,,0,,,,7,0.074,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,538,Eikenella,艾肯菌属,G,1,0.085548907,7.90172E-07,,0,,,,82/100,0.021,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1795832,Eikenella sp. NML130454,Eikenella nml130454 SP。,S,1,0.085548907,7.90172E-07,,0,,,,1,100,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,32257,Kingella,金氏菌属,G,217,18.56411292,0.000171467,,156,,,,26/100,4.576,
MT-11-A24D24190122L-tNGS-C02-20250225,502,Kingella denitrificans,脱氮金氏菌,S,216,18.47856401,0.000170677,,156,,,,1,100,
MT-11-A24D24190122L-tNGS-C02-20250225,212742,Morococcus,摩洛球菌属,G,21,1.796527057,1.65936E-05,,8,,,,44/100,0.443,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1056807,Morococcus cerebrosus,脑摩洛球菌,S,21,1.796527057,1.65936E-05,,8,,,,1,100,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,848,Fusobacterium,梭杆菌属,G,7,0.598842352,5.5312E-06,,0,,,,54/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,851,Fusobacterium nucleatum,具核梭杆菌,S,1,0.085548907,7.90172E-07,,0,,,,1,50,
MT-11-A24D24190122L-tNGS-C02-20250225,1852365,Fusobacterium massiliense,,S,1,0.085548907,7.90172E-07,,0,,,,1,50,
MT-11-A24D24190122L-tNGS-C02-20250225,157,Treponema,密螺旋体属,G,55835,4776.623248,0.044119227,,53387,,,,4/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,51160,Treponema maltophilum,嗜麦芽糖密螺旋体,S,4,0.34219563,3.16069E-06,,0,,,,2,0.007,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,53419,Treponema socranskii,索氏密螺旋体,S,55822,4775.511112,0.044108955,,53387,,,,1,99.98,
MT-11-A24D24190122L-tNGS-C02-20250225,69710,Treponema vincentii,文氏密螺旋体,S,3,0.256646722,2.37051E-06,,0,,,,4,0.005,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,138851,Treponema parvum,微细密螺旋体,S,4,0.34219563,3.16069E-06,,0,,,,2,0.007,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1434006,Fretibacterium,依赖杆菌属,G,175,14.9710588,0.00013828,,0,,,,30/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,651822,Fretibacterium fastidiosum,苛求依赖杆菌,S,175,14.9710588,0.00013828,,0,,,,1,100,
MT-11-A24D24190122L-tNGS-C02-20250225,638847,Pyramidobacter,Pyramidobacter,G,23529,2012.880244,0.018591946,,0,,,,7/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,638849,Pyramidobacter piscolens,Pyramidobacter piscolens,S,23529,2012.880244,0.018591946,,0,,,,1,100,
MT-11-A24D24190122L-tNGS-C02-20250225,1016,Capnocytophaga,二氧化碳噬纤维菌属,G,2,0.171097815,1.58034E-06,,0,,,,70/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,1019,Capnocytophaga sputigena,生痰二氧化碳嗜纤维菌,S,1,0.085548907,7.90172E-07,,0,,,,1,50,
MT-11-A24D24190122L-tNGS-C02-20250225,45242,Capnocytophaga granulosa,颗粒二氧化碳嗜纤维菌,S,1,0.085548907,7.90172E-07,,0,,,,1,50,
MT-11-A24D24190122L-tNGS-C02-20250225,816,Bacteroides,拟杆菌属,G,1,0.085548907,7.90172E-07,,0,,,,82/100,50,
MT-11-A24D24190122L-tNGS-C02-20250225,310300,Bacteroides pyogenes,化脓拟杆菌,S,1,0.085548907,7.90172E-07,,0,,,,1,100,
MT-11-A24D24190122L-tNGS-C02-20250225,909656,Phocaeicola,Phocaeicola,G,1,0.085548907,7.90172E-07,,0,,,,82/100,50,
MT-11-A24D24190122L-tNGS-C02-20250225,555313,Phocaeicola abscessus,脓肿拟杆菌,S,1,0.085548907,7.90172E-07,,0,,,,1,100,
MT-11-A24D24190122L-tNGS-C02-20250225,239759,Alistipes,另枝菌属,G,19,1.625429242,1.50133E-05,,5,,,,45/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,2364787,Alistipes megaguti,,S,19,1.625429242,1.50133E-05,,5,,,,1,100,
MT-11-A24D24190122L-tNGS-C02-20250225,836,Porphyromonas,卟啉单胞菌属,G,91,7.784950578,7.19056E-05,,13,,,,35/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,41976,Porphyromonas catoniae,Porphyromonas catoniae,S,1,0.085548907,7.90172E-07,,0,,,,2,1.099,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1583331,Porphyromonas pasteri,Porphyromonas pasteri,S,90,7.699401671,7.11154E-05,,13,,,,1,98.901,
MT-11-A24D24190122L-tNGS-C02-20250225,838,Prevotella,普雷沃菌属,G,104786,8964.327817,0.082798914,,93116,,,,3/100,99.981,
MT-11-A24D24190122L-tNGS-C02-20250225,28126,Prevotella buccae,颊普雷沃菌,S,10,0.855489075,7.90172E-06,,1,,,,7,0.01,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,28129,Prevotella denticola,栖牙普雷沃菌,S,1365,116.7742587,0.001078584,,1054,,,,3,1.337,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,28131,Prevotella intermedia,中间普雷沃菌,S,2,0.171097815,1.58034E-06,,0,,,,9,0.002,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,28132,Prevotella melaninogenica,产黑色普雷沃菌,S,12,1.026586889,9.48206E-06,,0,,,,6,0.012,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,28133,Prevotella nigrescens,变黑普雷沃菌,S,27,2.309820501,2.13346E-05,,0,,,,4,0.026,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,28135,Prevotella oris,口腔普雷沃菌,S,22,1.882075964,1.73838E-05,,0,,,,5,0.022,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,282402,Prevotella multiformis,多形普雷沃菌,S,83806,7169.511738,0.066221115,,76534,,,,1,82.069,
MT-11-A24D24190122L-tNGS-C02-20250225,305719,Prevotella baroniae,巴氏普雷沃菌,S,16867,1442.953422,0.013327823,,13501,,,,2,16.517,
MT-11-A24D24190122L-tNGS-C02-20250225,439703,Prevotella maculosa,小斑点普雷沃菌,S,1,0.085548907,7.90172E-07,,0,,,,10,0.001,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1177574,Prevotella jejuni,空肠普雷沃菌,S,3,0.256646722,2.37051E-06,,0,,,,8,0.003,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,2508867,Prevotella brunnea,,S,1,0.085548907,7.90172E-07,,0,,,,10,0.001,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,52228,Hallella,Hallella,G,18,1.539880334,1.42231E-05,,0,,,,46/100,0.017,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,242750,Hallella bergensis,伯根普雷沃氏菌,S,1,0.085548907,7.90172E-07,,0,,,,2,5.556,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,310514,Hallella multisaccharivorax,食多糖普雷沃菌,S,17,1.454331427,1.34329E-05,,0,,,,1,94.444,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1283313,Alloprevotella,拟普雷沃菌属,G,2,0.171097815,1.58034E-06,,0,,,,70/100,0.002,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,671218,Alloprevotella rava,Alloprevotella rava,S,2,0.171097815,1.58034E-06,,0,,,,1,100,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,195950,Tannerella,坦纳菌属,G,1839,157.3244408,0.001453125,,899,,,,16/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,1279,Staphylococcus,葡萄球菌属,G,1,0.085548907,7.90172E-07,,0,,,,82/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,1282,Staphylococcus epidermidis,表皮葡萄球菌,S,1,0.085548907,7.90172E-07,,0,,,,1,100,
MT-11-A24D24190122L-tNGS-C02-20250225,1378,Gemella,孪生球菌属,G,8,0.68439126,6.32137E-06,,0,,,,52/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,84135,Gemella sanguinis,血孪生球菌,S,6,0.513293445,4.74103E-06,,0,,,,1,100,
MT-11-A24D24190122L-tNGS-C02-20250225,1301,Streptococcus,链球菌属,G,182,15.56990116,0.000143811,,1,,,,29/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,1302,Streptococcus gordonii,戈登链球菌,S,3,0.256646722,2.37051E-06,,0,,,,7,3.297,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1303,Streptococcus oralis,口腔链球菌,S,20,1.710978149,1.58034E-05,,0,,,,1,21.978,
MT-11-A24D24190122L-tNGS-C02-20250225,1077464,Streptococcus oralis subsp. tigurinus,口腔链球菌tigurinus亚种,S1,2,0.171097815,1.58034E-06,,0,,,,,50,
MT-11-A24D24190122L-tNGS-C02-20250225,1458253,Streptococcus oralis subsp. dentisani,口腔链球菌dentisani亚种,S1,1,0.085548907,7.90172E-07,,0,,,,,25,
MT-11-A24D24190122L-tNGS-C02-20250225,1304,Streptococcus salivarius,唾液链球菌,S,1,0.085548907,7.90172E-07,,0,,,,10,1.099,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1305,Streptococcus sanguinis,血链球菌,S,1,0.085548907,7.90172E-07,,0,,,,10,1.099,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1313,Streptococcus pneumoniae,肺炎链球菌,S,1,0.085548907,7.90172E-07,,0,,,,10,1.099,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1318,Streptococcus parasanguinis,副血链球菌,S,8,0.68439126,6.32137E-06,,0,,,,4,8.791,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1335,Streptococcus equinus,马肠链球菌,S,1,0.085548907,7.90172E-07,,0,,,,10,1.099,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1343,Streptococcus vestibularis,前庭链球菌,S,1,0.085548907,7.90172E-07,,0,,,,10,1.099,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,28037,Streptococcus mitis,缓症链球菌,S,15,1.283233612,1.18526E-05,,0,,,,2,16.484,
MT-11-A24D24190122L-tNGS-C02-20250225,33040,Streptococcus milleri,米勒链球菌,S,2,0.171097815,1.58034E-06,,0,,,,9,2.198,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,45634,Streptococcus cristatus,嵴链球菌,S,15,1.283233612,1.18526E-05,,0,,,,2,16.484,
MT-11-A24D24190122L-tNGS-C02-20250225,68892,Streptococcus infantis,婴儿链球菌,S,1,0.085548907,7.90172E-07,,0,,,,10,1.099,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,113107,Streptococcus australis,南方链球菌,S,1,0.085548907,7.90172E-07,,0,,,,10,1.099,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1328,Streptococcus anginosus,咽峡炎链球菌,S,3,0.256646722,2.37051E-06,,0,,,,7,42.857,
MT-11-A24D24190122L-tNGS-C02-20250225,76860,Streptococcus constellatus,星座链球菌,S,4,0.34219563,3.16069E-06,,0,,,,6,57.143,
MT-11-A24D24190122L-tNGS-C02-20250225,1433513,Streptococcus gwangjuense,Streptococcus gwangjuense,S,5,0.427744537,3.95086E-06,,0,,,,5,5.495,misclassified
MT-11-A24D24190122L-tNGS-C02-20250225,1578,Lactobacillus,乳杆菌属,G,1,0.085548907,7.90172E-07,,0,,,,82/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,147802,Lactobacillus iners,惰性乳杆菌,S,1,0.085548907,7.90172E-07,,0,,,,1,100,
MT-11-A24D24190122L-tNGS-C02-20250225,29393,Dolosigranulum,狡诈菌属,G,13,1.112135797,1.02722E-05,,0,,,,48/100,86.667,
MT-11-A24D24190122L-tNGS-C02-20250225,29394,Dolosigranulum pigrum,懒惰狡诈菌,S,13,1.112135797,1.02722E-05,,0,,,,1,100,
MT-11-A24D24190122L-tNGS-C02-20250225,117563,Granulicatella,颗粒链球菌属,G,2,0.171097815,1.58034E-06,,0,,,,70/100,13.333,
MT-11-A24D24190122L-tNGS-C02-20250225,46124,Granulicatella adiacens,毗邻颗粒链球菌,S,2,0.171097815,1.58034E-06,,0,,,,1,100,
MT-11-A24D24190122L-tNGS-C02-20250225,1164882,Lachnoanaerobaculum,Lachnoanaerobaculum,G,2,0.171097815,1.58034E-06,,0,,,,70/100,100,
MT-11-A24D24190122L-tNGS-C02-20250225,467210,Lachnoanaerobaculum saburreum,,S,1,0.085548907,7.90172E-07,,0,,,,1,50,
